"ccode","country","year","onset","warl","gdpenl","lpopl1","lmtnest","ncontig","Oil","nwstate","instab","polity2l","ethfrac","relfrac"
670,"SAUDI ARABIA",1975,0,0,12.8039999008179,8.84000110626221,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1976,0,0,11.71399974823,8.88889503479004,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1977,0,0,11.6770000457764,8.93813800811768,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1978,0,0,12.5539999008179,8.98719692230225,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1979,0,0,12.5120000839233,9.03717708587646,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1980,0,0,13.1330003738403,9.08986663818359,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1981,0,0,13.75,9.14548206329346,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1982,0,0,13.7659997940063,9.20261096954346,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1983,0,0,13.1190004348755,9.26008224487305,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1984,0,0,10.2159996032715,9.31667995452881,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1985,0,0,9.19900035858154,9.37160873413086,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1986,0,0,8.3129997253418,9.42375659942627,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
670,"SAUDI ARABIA",1987,0,0,7.27699995040894,9.47201251983643,2.52572870254517,0,1,0,0,-10,0.0585795044898987,0.133199989795685
